scope,factor,level,metric,statistic,aggregation,configuration_count,primary_value,defined_repetitions,median,q025,q975,minimum,maximum
legacy_three_workloads,mode,hypercube,latency_positive_commit,mean,mean,30,61.99891105592626,5000,61.88504588660176,59.94332483579638,63.6626271072797,58.50580059523811,65.21066023535849
legacy_three_workloads,mode,hypercube,latency_positive_commit,mean,median,30,46.9525,5000,46.9525,30.342222222222226,57.336666666666645,27.45777777777778,60.53444444444445
legacy_three_workloads,mode,hypercube,latency_positive_commit,iqr_pct,mean,30,18.83295063797399,5000,18.263592420855876,14.347119726088208,21.835040313546575,11.225667445238141,25.28330626892712
legacy_three_workloads,mode,hypercube,latency_positive_commit,iqr_pct,median,30,12.287801830676047,5000,10.553567349425105,6.855307205726625,13.353767297296931,5.3380782918149405,16.88793335124967
legacy_three_workloads,mode,hypercube,latency_positive_commit,sample_std_pct,mean,30,26.04808609111015,5000,23.055451818080897,17.73905008045833,27.512599194484245,14.208948100696158,29.300290457053446
legacy_three_workloads,mode,hypercube,latency_positive_commit,sample_std_pct,median,30,12.446899719579324,5000,12.18359696445936,9.953200159676003,14.032832118123345,8.023295534400708,15.04701510058154
legacy_three_workloads,mode,hypercube,latency_positive_commit,delta_min_pct,mean,30,-26.055498824912014,5000,-23.11368554694692,-25.840447037159652,-19.32924774316813,-27.50051009729028,-16.964651924203768
legacy_three_workloads,mode,hypercube,latency_positive_commit,delta_min_pct,median,30,-15.800849668331233,5000,-14.601729785722512,-17.18157411364562,-12.254017282674706,-19.512981319037007,-9.653179190751445
legacy_three_workloads,mode,hypercube,latency_positive_commit,delta_max_pct,mean,30,56.61659405077471,5000,39.16587373269557,27.03953339567215,49.13914394699196,21.431348134360757,53.164294878505515
legacy_three_workloads,mode,hypercube,latency_positive_commit,delta_max_pct,median,30,24.698521444300727,5000,18.979299036687827,14.48919826706289,24.648454784262825,11.483253588516755,26.316905889839493
legacy_three_workloads,mode,hypercube,latency_positive_commit,range_abs,mean,30,33.4051724137931,5000,27.627413793103454,21.88460437192118,32.14001785714285,17.608275862068965,33.95285714285714
legacy_three_workloads,mode,hypercube,latency_positive_commit,range_abs,median,30,16.150000000000006,5000,15.009999999999998,11.869999999999997,17.545,9.649999999999999,17.615000000000002
legacy_three_workloads,mode,hypercube,latency_positive_commit,wcd_abs,mean,30,21.43624013770769,5000,17.091165603741494,12.963517479621158,20.441406923185934,10.051517651888345,22.095076247165537
legacy_three_workloads,mode,hypercube,latency_positive_commit,wcd_abs,median,30,8.902307692307701,5000,8.441111111111127,6.721083333333334,10.37391666666667,5.362222222222224,11.305555555555559
legacy_three_workloads,mode,hypercube,latency_positive_commit,wcd_pct,mean,30,58.38085845598111,5000,41.056209360211476,28.929137497261664,50.89706003799909,23.44335538309524,53.96418884071568
legacy_three_workloads,mode,hypercube,latency_positive_commit,wcd_pct,median,30,25.589836660617042,5000,21.282074364680035,17.249040597859018,25.685943436048966,13.282930874911353,26.782221842959416
legacy_three_workloads,mode,scale-free,latency_positive_commit,mean,mean,30,79.98355886396394,5000,79.96663137755102,75.98941448767008,83.90922028061223,72.83262797619048,86.93101870748299
legacy_three_workloads,mode,scale-free,latency_positive_commit,mean,median,30,84.54923076923077,5000,82.90555555555557,71.26919791666667,87.38115277777779,54.97833333333333,90.04166666666667
legacy_three_workloads,mode,scale-free,latency_positive_commit,iqr_pct,mean,30,25.91067704988041,5000,20.211160397225285,13.863875007602696,25.593819759729435,10.620879262726032,27.989104462103942
legacy_three_workloads,mode,scale-free,latency_positive_commit,iqr_pct,median,30,12.451112311313516,5000,11.107188413659877,8.275120362595802,13.47658892257332,5.609655683834756,17.663681716996017
legacy_three_workloads,mode,scale-free,latency_positive_commit,sample_std_pct,mean,30,27.42147661524239,5000,24.068726101412526,19.025274565142062,28.687582837541903,15.380205499804129,30.689760564178624
legacy_three_workloads,mode,scale-free,latency_positive_commit,sample_std_pct,median,30,12.442571127685994,5000,12.35273596327559,10.592584656033305,14.18784668126476,7.5778353808953485,15.08168564449911
legacy_three_workloads,mode,scale-free,latency_positive_commit,delta_min_pct,mean,30,-28.25500798834458,5000,-22.926759618510737,-26.281713632520297,-19.170876800814032,-28.087675401964894,-16.381377930257038
legacy_three_workloads,mode,scale-free,latency_positive_commit,delta_min_pct,median,30,-21.632391243352828,5000,-16.569205468642643,-20.510008472963932,-12.406052576584667,-23.27317983820784,-9.848031234728294
legacy_three_workloads,mode,scale-free,latency_positive_commit,delta_max_pct,mean,30,56.16926748452106,5000,38.70438384104282,28.514080801702036,49.09899418085393,22.322875131667153,57.142973858454994
legacy_three_workloads,mode,scale-free,latency_positive_commit,delta_max_pct,median,30,28.034690463122075,5000,19.822875087163034,14.002053769074106,26.294480107312406,10.734699299483458,29.818816852215686
legacy_three_workloads,mode,scale-free,latency_positive_commit,range_abs,mean,30,54.66821428571428,5000,42.16267857142857,33.99132142857143,49.32701785714285,27.208571428571425,53.492142857142845
legacy_three_workloads,mode,scale-free,latency_positive_commit,range_abs,median,30,26.48,5000,21.490000000000002,18.959375,26.07025,14.854999999999999,26.48
legacy_three_workloads,mode,scale-free,latency_positive_commit,wcd_abs,mean,30,35.58983949858621,5000,26.646935941043083,21.1285961061508,31.62078492850844,16.300594529478456,35.09700595238096
legacy_three_workloads,mode,scale-free,latency_positive_commit,wcd_abs,median,30,15.953461538461536,5000,12.476111111111111,10.669986111111113,15.423402777777772,9.257777777777779,17.317777777777774
legacy_three_workloads,mode,scale-free,latency_positive_commit,wcd_pct,mean,30,59.74117238128235,5000,41.07702626376671,30.947769404272652,51.561628640317636,24.39094700677192,59.755447174935874
legacy_three_workloads,mode,scale-free,latency_positive_commit,wcd_pct,median,30,30.300259711449492,5000,24.343872024582495,17.259331174261504,29.429625248177082,13.491227229957628,31.082495915745653
legacy_three_workloads,mode,torus,latency_positive_commit,mean,mean,30,67.16200342065342,5000,66.78524553571428,63.94551200282796,68.88980825066137,61.899645593869735,70.6534674329502
legacy_three_workloads,mode,torus,latency_positive_commit,mean,median,30,63.362307692307695,5000,62.53736111111111,45.89080277777778,64.20833333333334,36.28833333333333,78.73875
legacy_three_workloads,mode,torus,latency_positive_commit,iqr_pct,mean,30,19.9414060578456,5000,17.92776532654962,12.36691618442615,21.293469897962943,10.355055975159667,24.774390109058782
legacy_three_workloads,mode,torus,latency_positive_commit,iqr_pct,median,30,9.377806155437536,5000,8.608784694555125,6.753156064191966,10.739185139473172,5.5029515787536125,14.045649164600972
legacy_three_workloads,mode,torus,latency_positive_commit,sample_std_pct,mean,30,22.40481067973409,5000,20.27114331683321,14.324713336744779,23.74365895708901,10.97534532176207,24.920475463205513
legacy_three_workloads,mode,torus,latency_positive_commit,sample_std_pct,median,30,11.072440070902042,5000,9.745047751842513,7.920199459598343,12.418108295624352,6.721115921354745,13.710305345087217
legacy_three_workloads,mode,torus,latency_positive_commit,delta_min_pct,mean,30,-22.223049000004284,5000,-20.305426079582915,-22.52360388706138,-16.360852908915263,-23.775460009414054,-13.993401033432383
legacy_three_workloads,mode,torus,latency_positive_commit,delta_min_pct,median,30,-14.858063658416768,5000,-12.62962540717707,-15.405049194537412,-9.768792382133688,-16.660800563145926,-7.86337470049308
legacy_three_workloads,mode,torus,latency_positive_commit,delta_max_pct,mean,30,40.44695961305247,5000,29.91173798549621,20.93275802874369,38.016400022957555,15.981994496355174,43.17936499924109
legacy_three_workloads,mode,torus,latency_positive_commit,delta_max_pct,median,30,15.864101974343559,5000,13.587402754230679,10.578098580729426,17.37281461647502,9.356947502017888,21.240849513601987
legacy_three_workloads,mode,torus,latency_positive_commit,range_abs,mean,30,32.43666666666666,5000,28.44507471264368,23.332933333333337,31.96559482758621,18.697,34.25071428571428
legacy_three_workloads,mode,torus,latency_positive_commit,range_abs,median,30,15.350000000000001,5000,14.140000000000004,11.520000000000003,15.830000000000005,10.240000000000002,18.430000000000003
legacy_three_workloads,mode,torus,latency_positive_commit,wcd_abs,mean,30,21.44458546823547,5000,18.140505268199234,14.534513888888892,20.914541652494332,10.921915343915344,23.338988095238097
legacy_three_workloads,mode,torus,latency_positive_commit,wcd_abs,median,30,9.473461538461539,5000,8.278888888888881,6.594277777777778,9.976687500000006,5.490000000000001,11.693333333333335
legacy_three_workloads,mode,torus,latency_positive_commit,wcd_pct,mean,30,43.51165950051394,5000,32.615130658747006,23.794558816583496,40.92986608037222,18.36595216431332,46.224947280395085
legacy_three_workloads,mode,torus,latency_positive_commit,wcd_pct,median,30,21.923824210511007,5000,16.863275535166117,13.305412012464794,21.86423902110264,10.750291564079305,24.07213103957836
legacy_three_workloads,workload,GAFAM,latency_positive_commit,mean,mean,50,68.5914071925005,5000,68.46183837301588,66.32518143849207,70.60384116865079,64.53400907029479,71.81338968253968
legacy_three_workloads,workload,GAFAM,latency_positive_commit,mean,median,50,82.07204326923076,5000,80.06847222222223,65.46722222222222,85.54991666666666,58.98499999999999,88.78166666666667
legacy_three_workloads,workload,GAFAM,latency_positive_commit,iqr_pct,mean,50,27.91385146651849,5000,24.162895602195952,20.577260369019214,27.376374347141887,18.019782739264258,29.27986667396742
legacy_three_workloads,workload,GAFAM,latency_positive_commit,iqr_pct,median,50,14.617513059712731,5000,12.340801087380738,10.52327364273816,14.991202437824176,8.988743635327717,18.17538458949376
legacy_three_workloads,workload,GAFAM,latency_positive_commit,sample_std_pct,mean,50,23.769296401210287,5000,22.37275047428738,19.9993106434041,24.377037986774845,17.791241797954086,25.987946716191683
legacy_three_workloads,workload,GAFAM,latency_positive_commit,sample_std_pct,median,50,11.39874717785507,5000,11.738364555703555,10.404070597178313,12.955977930242948,9.308182851537733,13.98696643945451
legacy_three_workloads,workload,GAFAM,latency_positive_commit,delta_min_pct,mean,50,-28.879783815545274,5000,-25.31920189639839,-27.00490892555313,-23.25397483723766,-28.29214476603997,-21.251355206917584
legacy_three_workloads,workload,GAFAM,latency_positive_commit,delta_min_pct,median,50,-21.5449363825132,5000,-17.898883448745462,-20.46990866436883,-16.19165015962641,-23.26952999798103,-13.563338235128374
legacy_three_workloads,workload,GAFAM,latency_positive_commit,delta_max_pct,mean,50,39.05247532550891,5000,32.45219225255103,28.302305128918803,36.73772811637886,25.33754256767471,39.26283894184171
legacy_three_workloads,workload,GAFAM,latency_positive_commit,delta_max_pct,median,50,20.624988936231013,5000,18.362305230944415,16.18681404913607,20.877625268020797,14.030133927959692,22.403596564073595
legacy_three_workloads,workload,GAFAM,latency_positive_commit,range_abs,mean,50,44.257600000000004,5000,37.963734693877555,34.081435,40.95852163265305,31.102200000000003,42.5266
legacy_three_workloads,workload,GAFAM,latency_positive_commit,range_abs,median,50,29.119999999999994,5000,23.659999999999997,20.070000000000007,26.330000000000002,16.869999999999997,29.119999999999994
legacy_three_workloads,workload,GAFAM,latency_positive_commit,wcd_abs,mean,50,26.536787532774248,5000,22.87562488095238,20.369585515306124,24.820994135487524,18.127054502753477,26.089323333333333
legacy_three_workloads,workload,GAFAM,latency_positive_commit,wcd_abs,median,50,16.79,5000,13.983888888888888,11.758805555555558,15.885027777777783,9.903333333333336,16.871666666666666
legacy_three_workloads,workload,GAFAM,latency_positive_commit,wcd_pct,mean,50,41.85511809808816,5000,35.37408762856532,31.2821864174329,39.43792845829545,28.3845934731023,41.959945739141304
legacy_three_workloads,workload,GAFAM,latency_positive_commit,wcd_pct,median,50,27.05739452619805,5000,20.423329171786676,18.08855031987081,24.755795346687535,16.49318596415925,27.599472879820627
legacy_three_workloads,workload,PayPal,latency_positive_commit,mean,mean,50,47.74571089442151,5000,47.48315435030396,45.98218480876394,48.86099436383928,44.379529330572815,49.975132275132275
legacy_three_workloads,workload,PayPal,latency_positive_commit,mean,median,50,19.886153846153846,5000,18.741666666666667,15.381111111111112,20.777263888888886,13.315555555555555,22.756666666666668
legacy_three_workloads,workload,PayPal,latency_positive_commit,iqr_pct,mean,50,14.370848857284761,5000,13.954916029220385,9.765200271403371,18.288273932812103,7.20718603952108,21.081158643541695
legacy_three_workloads,workload,PayPal,latency_positive_commit,iqr_pct,median,50,6.10261244446626,5000,5.469104530204866,3.8738554999142707,7.560156476870015,2.4925534203160136,9.954146408903418
legacy_three_workloads,workload,PayPal,latency_positive_commit,sample_std_pct,mean,50,24.63030032112574,5000,22.810251962198265,19.23102846230945,26.11643754440829,16.505067847840305,28.590294054251434
legacy_three_workloads,workload,PayPal,latency_positive_commit,sample_std_pct,median,50,11.050116557881179,5000,10.26120192345126,8.187549479730382,12.539221781757503,6.964809989481489,13.906243743452817
legacy_three_workloads,workload,PayPal,latency_positive_commit,delta_min_pct,mean,50,-19.826440991298828,5000,-17.665979181620713,-19.492388073241123,-15.556420001420204,-20.533686916146856,-13.410746888152525
legacy_three_workloads,workload,PayPal,latency_positive_commit,delta_min_pct,median,50,-12.85899576374686,5000,-10.860959053336902,-12.960233971065174,-8.54405455476823,-14.178738453875452,-6.453522527129547
legacy_three_workloads,workload,PayPal,latency_positive_commit,delta_max_pct,mean,50,60.86140463870431,5000,45.3233500462008,35.84316602971348,54.52806646268587,28.02678175203249,61.43400762608974
legacy_three_workloads,workload,PayPal,latency_positive_commit,delta_max_pct,median,50,14.972964386371505,5000,12.530503156834646,9.675616583519599,16.683531247908725,7.22319847271034,20.49763033175355
legacy_three_workloads,workload,PayPal,latency_positive_commit,range_abs,mean,50,30.105000000000004,5000,24.29000905797102,19.56018085106383,28.129848958333326,15.555217391304351,30.408260869565222
legacy_three_workloads,workload,PayPal,latency_positive_commit,range_abs,median,50,6.58,5000,6.389999999999999,5.649625,7.140000000000001,4.715000000000001,7.5849999999999955
legacy_three_workloads,workload,PayPal,latency_positive_commit,wcd_abs,mean,50,22.262248284709543,5000,17.31055946232178,13.550430838886731,20.279896230466548,10.703332039337473,21.90067460317461
legacy_three_workloads,workload,PayPal,latency_positive_commit,wcd_abs,median,50,4.793321678321678,5000,4.539444444444444,3.3987760416666677,5.292486111111106,2.675714285714289,5.719999999999999
legacy_three_workloads,workload,PayPal,latency_positive_commit,wcd_pct,mean,50,62.496297676983204,5000,46.55385681864301,37.01773718766278,55.66865442847595,29.457020945510866,62.916012184634724
legacy_three_workloads,workload,PayPal,latency_positive_commit,wcd_pct,median,50,22.098234398672613,5000,15.995283581430456,12.161797058532915,21.51735053043884,8.848045199316422,23.92847751774914
legacy_three_workloads,workload,VISA,latency_positive_commit,mean,mean,50,89.58170171528855,5000,89.36933993271222,86.71948808201054,91.92337145876468,84.51537398589066,94.0469974120083
legacy_three_workloads,workload,VISA,latency_positive_commit,mean,median,50,117.33166666666666,5000,115.42,89.26818035714287,122.97161111111109,77.86444444444444,125.44444444444444
legacy_three_workloads,workload,VISA,latency_positive_commit,iqr_pct,mean,50,23.595654350120764,5000,20.959878136472685,16.36165889368914,24.743723727689797,12.967856185269994,27.534796245561697
legacy_three_workloads,workload,VISA,latency_positive_commit,iqr_pct,median,50,9.97514031497366,5000,9.810064620450161,7.383976747337683,11.66271589953491,5.5763408416578875,13.451194780001765
legacy_three_workloads,workload,VISA,latency_positive_commit,sample_std_pct,mean,50,30.313104197527224,5000,26.869054131309127,21.858654809937978,30.998329781182314,18.156102206351715,33.15386221235391
legacy_three_workloads,workload,VISA,latency_positive_commit,sample_std_pct,median,50,12.68768810328116,5000,12.155293718630123,10.458252930578427,14.632025698060588,8.6116957094416,15.406638832003887
legacy_three_workloads,workload,VISA,latency_positive_commit,delta_min_pct,mean,50,-27.93125776436931,5000,-24.056635354880395,-26.613717969645016,-20.76611037822391,-28.295455297824347,-17.674547163403695
legacy_three_workloads,workload,VISA,latency_positive_commit,delta_min_pct,median,50,-16.932820370352125,5000,-13.385295444365696,-17.06857419688837,-11.018926664439418,-19.027225664922423,-9.447640554151668
legacy_three_workloads,workload,VISA,latency_positive_commit,delta_max_pct,mean,50,64.93639281169088,5000,44.12557212249388,34.284130773355166,53.94627340971457,24.725937267132934,60.14367875589517
legacy_three_workloads,workload,VISA,latency_positive_commit,delta_max_pct,median,50,26.718757837542213,5000,21.55726292060422,14.292142862512069,25.688142412119618,10.603015102757295,28.114754098360663
legacy_three_workloads,workload,VISA,latency_positive_commit,range_abs,mean,50,49.47695652173912,5000,39.4806231884058,33.086001449275365,44.76451135265701,28.379347826086956,47.894222222222226
legacy_three_workloads,workload,VISA,latency_positive_commit,range_abs,median,50,25.925,5000,20.659999999999997,17.285000000000004,23.945000000000004,14.700000000000001,27.169999999999995
legacy_three_workloads,workload,VISA,latency_positive_commit,wcd_abs,mean,50,32.99129565973719,5000,25.365734489302973,20.98163789021164,29.123110566195074,17.3803952726018,31.40472248677248
legacy_three_workloads,workload,VISA,latency_positive_commit,wcd_abs,median,50,15.554038461538465,5000,12.36833333333334,10.22751388888889,14.816805555555565,8.538333333333318,16.502222222222244
legacy_three_workloads,workload,VISA,latency_positive_commit,wcd_pct,mean,50,66.89281571275279,5000,45.78877440710835,35.9295923597804,55.591272181252236,27.188451537797032,62.669296013935245
legacy_three_workloads,workload,VISA,latency_positive_commit,wcd_pct,median,50,30.495688116154533,5000,23.606776819959236,17.2502449799391,28.266447742260816,11.881924058464737,30.49312996416557
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,mean,mean,75,68.70862409646998,5000,68.65707888888889,66.75962977498926,70.55055102910052,65.27686470899472,72.2622396296296
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,mean,median,75,55.49769230769231,5000,54.54822222222222,47.6105625,65.03,44.36555555555556,77.39750000000001
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,iqr_pct,mean,75,23.244497170006458,5000,20.40270686058046,16.69055839742996,23.917122256946815,14.20449168195643,26.678887671309738
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,iqr_pct,median,75,11.995853549062769,5000,10.454951125716285,8.744504218683348,11.851333545660076,6.897858400156459,13.817584108554255
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,sample_std_pct,mean,75,28.379072593804377,5000,26.103945155970976,22.918660363152306,28.704167793062968,20.888736484378228,30.713415316748012
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,sample_std_pct,median,75,11.998598590622324,5000,11.732403291044006,10.779628208275286,13.011282753865133,9.382181170553258,13.94075026768929
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,delta_min_pct,mean,75,-27.183914464587488,5000,-23.578950117534845,-25.276574533006276,-21.40031064643006,-26.362687905713486,-19.17119750083063
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,delta_min_pct,median,75,-16.682312942430148,5000,-15.661799855354495,-16.875139197715704,-14.131499472302977,-17.838814600650537,-12.90233837689132
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,delta_max_pct,mean,75,59.586072922776474,5000,45.39393393773221,38.58606381413763,52.050882649579265,33.95280054091744,58.48120793755679
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,delta_max_pct,median,75,26.880715901268555,5000,21.2041967571355,17.310188978797495,24.933847041116614,13.81495102501547,27.075891302401022
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,range_abs,mean,75,51.073466666666654,5000,41.8886,37.519505270270265,45.69923436936936,34.432933333333324,48.5344
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,range_abs,median,75,24.180000000000007,5000,20.735,16.659625000000005,23.79,12.739999999999998,24.180000000000007
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,wcd_abs,mean,75,33.97846675342087,5000,27.314436084656084,24.205211276455024,29.94469680687831,21.693347543972546,31.85271740740741
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,wcd_abs,median,75,14.941538461538471,5000,12.006944444444452,9.605388888888887,14.5657738095238,7.081111111111113,16.332222222222242
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,wcd_pct,mean,75,61.69525696104729,5000,47.39143774680322,40.588034632445996,54.07774731829396,36.31651386678394,60.31839002037516
legacy_three_workloads,network_size,10 nodes,latency_positive_commit,wcd_pct,median,75,29.81832769786235,5000,22.774178613139938,18.968413897446425,26.59184401298685,16.68413837593743,29.168996594069768
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,mean,mean,75,67.95617324964176,5000,67.6866001243781,66.12614369893791,69.08572231280198,64.88824828239756,70.0415420751634
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,mean,median,75,60.739999999999995,5000,58.68055555555556,52.576850694444445,63.2185,49.25,64.80722222222222
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,iqr_pct,mean,75,20.689219287400924,5000,18.997828834411052,16.26584949443663,21.546445563783685,14.397086030366731,23.45224936961729
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,iqr_pct,median,75,9.193385399938874,5000,8.160133506536003,6.560576035477636,10.235929264837434,5.954198473282447,11.691708007967591
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,sample_std_pct,mean,75,23.592695139177206,5000,21.444961384926696,18.56678328831209,24.171316920494085,16.546516958830424,25.834367837155547
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,sample_std_pct,median,75,10.728216190323089,5000,10.893865990551706,9.088019906839198,12.52429781374326,7.781969569788268,14.05837472391434
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,delta_min_pct,mean,75,-23.79279174893528,5000,-21.02055532277968,-22.68915762014395,-19.153519743401308,-24.760797749672694,-17.295507999189482
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,delta_min_pct,median,75,-17.140124197197203,5000,-11.749532143037783,-16.004518212648918,-9.945219891845374,-17.619519223611974,-8.543889200823504
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,delta_max_pct,mean,75,49.16072158062023,5000,34.94265511865035,28.41904020336343,41.54326415684679,24.159851305612815,46.11523837956601
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,delta_max_pct,median,75,16.33979275218079,5000,13.993651240277046,11.110028927019378,16.381897939070353,8.850641034662296,19.280280866003526
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,range_abs,mean,75,30.483333333333338,5000,24.96780661907852,21.711655138339914,27.971952898550725,18.439705882352946,30.22681818181819
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,range_abs,median,75,19.61,5000,16.310000000000002,14.744874999999999,19.080000000000002,13.659999999999998,19.61
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,wcd_abs,mean,75,19.777418668784282,5000,15.680971883840604,13.27696911092335,17.95119951444593,11.117523284313723,19.15771043771044
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,wcd_abs,median,75,11.179999999999993,5000,9.57111111111111,8.474388888888889,10.887875000000001,7.6422222222222445,12.16722222222223
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,wcd_pct,mean,75,51.34062962474903,5000,36.82524404095331,30.350071692571643,43.38542258427299,26.395311105474594,48.09862610916004
legacy_three_workloads,network_size,40 nodes,latency_positive_commit,wcd_pct,median,75,19.276836158192086,5000,17.036222021933483,13.961275888718344,20.15680427716136,10.492946162282902,22.68208718523961
six_workloads,blockchain,Algorand,energy_observed,mean,mean,60,16.70911940179835,5000,16.707390407234904,16.58621732144292,16.82535760873887,16.483659843290003,16.917639019878802
six_workloads,blockchain,Algorand,energy_observed,mean,median,60,18.013986266149153,5000,17.896753363700526,17.284182976736634,18.39304383002907,16.724945040168468,18.756227274991332
six_workloads,blockchain,Algorand,energy_observed,iqr_pct,mean,60,17.67080605586839,5000,16.998575264145536,15.840766154223017,18.194365940193915,14.653233461127789,19.143464704105668
six_workloads,blockchain,Algorand,energy_observed,iqr_pct,median,60,16.94697747483548,5000,16.104425050392553,14.623634222603883,17.722365180974858,13.455000511531168,19.24487043752076
six_workloads,blockchain,Algorand,energy_observed,sample_std_pct,mean,60,14.779517951033476,5000,14.6457723302562,14.110693507963537,15.1630259569891,13.5888226235993,15.646891140255024
six_workloads,blockchain,Algorand,energy_observed,sample_std_pct,median,60,14.670471432589872,5000,14.329806392542505,13.539561485273548,15.139975480960878,12.902004973970556,15.745178458946622
six_workloads,blockchain,Algorand,energy_observed,delta_min_pct,mean,60,-25.050829944510262,5000,-22.31861450356434,-23.327839144147653,-21.172160639614766,-23.964696185782763,-19.935651027534544
six_workloads,blockchain,Algorand,energy_observed,delta_min_pct,median,60,-25.923958077351898,5000,-22.806046393666254,-24.446814309888858,-20.717201825515744,-25.544825768090828,-18.420394639957564
six_workloads,blockchain,Algorand,energy_observed,delta_max_pct,mean,60,25.5796093969836,5000,22.92271255254146,21.74499314315473,24.014972177699644,20.706826797593923,24.86233567094745
six_workloads,blockchain,Algorand,energy_observed,delta_max_pct,median,60,25.122036152943828,5000,22.33214025223176,20.600062876643236,24.01469382084517,19.33878562721349,25.209449453098784
six_workloads,blockchain,Algorand,energy_observed,range_abs,mean,60,8.26148852257221,5000,7.38348822938622,7.056585624498749,7.673460703653364,6.668303536368697,7.8462249506537916
six_workloads,blockchain,Algorand,energy_observed,range_abs,median,60,7.7465774721787195,5000,6.775388642282182,6.384948972169532,7.29602527269526,5.839350153078758,7.726112711093742
six_workloads,blockchain,Algorand,energy_observed,wcd_abs,mean,60,4.658516703010453,5000,4.215166737895808,3.9959038061782346,4.407665840878747,3.7821134395093505,4.525844358595348
six_workloads,blockchain,Algorand,energy_observed,wcd_abs,median,60,4.214796612490085,5000,3.8431346563607516,3.501699080808663,4.192019455067502,3.2455443286688155,4.5722052568456695
six_workloads,blockchain,Algorand,energy_observed,wcd_pct,mean,60,28.273332127106627,5000,25.6650378861018,24.49556144273211,26.752536119069994,23.448819144927118,27.547692919864406
six_workloads,blockchain,Algorand,energy_observed,wcd_pct,median,60,28.41386474865128,5000,25.608654312110076,24.132330505556084,26.900178455916755,22.510627621580895,27.877600146783784
six_workloads,blockchain,Diem,energy_observed,mean,mean,60,16.70648596681217,5000,16.70553092666471,16.59035024308972,16.822486849374666,16.463891496762315,16.924846968671726
six_workloads,blockchain,Diem,energy_observed,mean,median,60,17.693439561406976,5000,17.714719819542246,17.26941778110614,18.19675127659734,16.757573704642773,18.61081936276544
six_workloads,blockchain,Diem,energy_observed,iqr_pct,mean,60,17.173342488375443,5000,16.50321556661688,15.281556473545129,17.774338799348392,14.166402627642409,18.79251421627743
six_workloads,blockchain,Diem,energy_observed,iqr_pct,median,60,17.181064393201535,5000,14.855455024820763,13.687669773506531,16.5707827813357,11.883236486446103,18.205155073982304
six_workloads,blockchain,Diem,energy_observed,sample_std_pct,mean,60,13.83633043174759,5000,13.733589090110712,13.214857591991862,14.220077131099302,12.828978540584142,14.600860398481064
six_workloads,blockchain,Diem,energy_observed,sample_std_pct,median,60,13.602587765682642,5000,12.98366683663216,12.264489738048642,13.985967774617334,11.575571560043386,14.883493149622183
six_workloads,blockchain,Diem,energy_observed,delta_min_pct,mean,60,-23.338242224662807,5000,-21.04799007129779,-21.948383454758464,-20.03380717343313,-22.495929110923704,-19.008209120060123
six_workloads,blockchain,Diem,energy_observed,delta_min_pct,median,60,-22.599056132776855,5000,-19.873449094283835,-21.568015671682744,-18.553426328341434,-22.78494679543645,-16.982519540336696
six_workloads,blockchain,Diem,energy_observed,delta_max_pct,mean,60,23.2164034723645,5000,20.758442622347204,19.675456666280223,21.823574330388624,18.91112601367358,22.622407274555663
six_workloads,blockchain,Diem,energy_observed,delta_max_pct,median,60,23.151756149985342,5000,19.909125177218968,18.509808410154502,21.01009169799862,17.227194116445673,22.18182526220109
six_workloads,blockchain,Diem,energy_observed,range_abs,mean,60,7.645720054162251,5000,6.847256377559045,6.5607016913287906,7.100840300428234,6.3525598291792615,7.291490458912748
six_workloads,blockchain,Diem,energy_observed,range_abs,median,60,7.5301806144657615,5000,6.6451730255429435,6.041646965056557,7.131867754328794,5.89979578668871,7.417103622148586
six_workloads,blockchain,Diem,energy_observed,wcd_abs,mean,60,4.3020674451384435,5000,3.905592050767509,3.721651170937864,4.066245884141972,3.588975887450388,4.201353510879841
